"submitted_item" "validated_id" "current_symbol"
"985" "FBgn0032111" "FBgn0032111" "CG13110"
"986" "FBgn0032129" "FBgn0032129" "jp"
"987" "FBgn0038294" "FBgn0038294" "Mf"
"988" "FBgn0033848" "FBgn0033848" "CG13330"
"989" "FBgn0037731" "FBgn0037731" "CG18542"
"990" "FBgn0019928" "FBgn0019928" "Ser8"
"991" "FBgn0038255" "FBgn0262127" "kibra"
"992" "FBgn0031968" "FBgn0031968" "CG7231"
"993" "FBgn0032681" "FBgn0032681" "CG10283"
"994" "FBgn0035600" "FBgn0035600" "Cyt-c1"
"995" "FBgn0038230" "FBgn0085417" "natalisin"
"996" "FBgn0034230" "FBgn0034230" "CG4853"
"997" "FBgn0034483" "FBgn0034483" "CG16894"
"998" "FBgn0051645" "FBgn0085410" "TrissinR"
"999" "FBgn0032072" "FBgn0032072" "CG9483"
"1000" "FBgn0004619" "FBgn0004619" "GluRIA"
"1001" "FBgn0038706" "FBgn0038706" "CG3517"
"1002" "FBgn0036154" "FBgn0036154" "CG6168"
"1003" "FBgn0028531" "FBgn0028531" "CG15286"
"1004" "FBgn0031920" "FBgn0031920" "CG6441"
"1005" "FBgn0033243" "FBgn0033243" "CG14763"
"1006" "FBgn0031343" "FBgn0031343" "CG18131"
"1007" "FBgn0036345" "FBgn0036345" "CG17300"
"1008" "FBgn0040068" "FBgn0040068" "Vav"
"1009" "FBgn0037610" "FBgn0037610" "CG8043"
"1010" "FBgn0036579" "FBgn0036579" "Tmx3"
"1011" "FBgn0000299" "FBgn0000299" "Col4a1"
"1012" "FBgn0036422" "FBgn0036422" "CG3868"
"1013" "FBgn0051659" "FBgn0051659" "CG31659"
"1014" "FBgn0029123" "FBgn0029123" "SoxN"
"1015" "FBgn0038224" "FBgn0038224" "ATPsynE"
"1016" "FBgn0032310" "FBgn0262599" "SmydA-3"
"1017" "FBgn0038450" "FBgn0038450" "CG17560"
"1018" "FBgn0035497" "FBgn0035497" "CG14995"
"1019" "FBgn0036310" "FBgn0036310" "CG10969"
"1020" "FBgn0032003" "FBgn0032003" "CG8349"
"1021" "FBgn0028915" "FBgn0261534" "l(2)34Fc"
"1022" "FBgn0011592" "FBgn0011592" "fra"
"1023" "FBgn0032115" "FBgn0032115" "CG4438"
"1024" "FBgn0040905" "FBgn0040905" "CG15578"
"1025" "FBgn0051550" "FBgn0051550" "CG31550"
"1026" "FBgn0017645" "FBgn0261788" "Ank2"
"1027" "FBgn0033782" "FBgn0033782" "sug"
"1028" "FBgn0033654" "FBgn0033654" "Sobp"
"1029" "FBgn0025704" "FBgn0259214" "PMCA"
"1030" "FBgn0020506" "FBgn0020506" "Amyrel"
"1031" "FBgn0038401" "FBgn0038401" "CG5916"
"1032" "FBgn0051374" "FBgn0051374" "sals"
"1033" "FBgn0035679" "FBgn0035679" "Galm2"
"1034" "FBgn0035528" "FBgn0035528" "CG15012"
"1035" "FBgn0035499" "FBgn0035499" "Chd64"
"1036" "FBgn0040623" "FBgn0040623" "Spase12"
"1037" "FBgn0035619" "FBgn0035619" "Alp10"
"1038" "FBgn0031516" "FBgn0031516" "CG9663"
"1039" "FBgn0033810" "FBgn0033810" "CG4646"
"1040" "FBgn0033981" "FBgn0288232" "Cyp6a21"
"1041" "FBgn0028853" "FBgn0028853" "CG15263"
"1042" "FBgn0037071" "FBgn0037071" "CG7632"
"1043" "FBgn0040972" "FBgn0040972" "CG16978"
"1044" "FBgn0037555" "FBgn0037555" "Ada2b"
"1045" "FBgn0035996" "FBgn0035996" "CG3448"
"1046" "FBgn0046812" "FBgn0087035" "AGO2"
"1047" "FBgn0032116" "FBgn0032116" "Mco1"
"1048" "FBgn0033755" "FBgn0033755" "ClC-b"
"1049" "FBgn0032919" "FBgn0032919" "pths"
"1050" "FBgn0032985" "FBgn0042701" "CR12628"
"1051" "FBgn0025865" "FBgn0025865" "Cortactin"
"1052" "FBgn0034258" "FBgn0034258" "eIF3c"
"1053" "FBgn0001225" "FBgn0001225" "Hsp26"
"1054" "FBgn0031250" "FBgn0031250" "Ent1"
"1055" "FBgn0021768" "FBgn0021768" "nudC"
"1056" "FBgn0036513" "FBgn0261109" "mrn"
"1057" "FBgn0034470" "FBgn0034470" "Obp56d"
"1058" "FBgn0050410" "FBgn0050410" "Rpi"
"1059" "FBgn0038013" "FBgn0038013" "CG10038"
"1060" "FBgn0000473" "FBgn0289743" "Cyp6a2"
"1061" "FBgn0003276" "FBgn0262955" "Polr2B"
"1062" "FBgn0039637" "FBgn0039637" "Ctl2"
"1063" "FBgn0020765" "FBgn0020765" "Acp65Aa"
"1064" "FBgn0027092" "FBgn0086443" "AsnRS"
"1065" "FBgn0029172" "FBgn0029172" "Fad2"
"1066" "FBgn0038790" "FBgn0038790" "MtnC"
"1067" "FBgn0030469" "FBgn0283680" "IP3K2"
"1068" "FBgn0035247" "FBgn0035247" "Mettl2"
"1069" "FBgn0001977" "FBgn0001977" "CIAPIN1"
"1070" "FBgn0037755" "FBgn0037755" "CG12945"
"1071" "FBgn0037146" "FBgn0037146" "P5CS"
"1072" "FBgn0004910" "FBgn0004910" "Eip63F-1"
"1073" "FBgn0001137" "FBgn0001137" "grk"
"1074" "FBgn0013325" "FBgn0013325" "RpL11"
"1075" "FBgn0035880" "FBgn0035880" "Culd"
"1076" "FBgn0031897" "FBgn0031897" "CG13784"
"1077" "FBgn0030553" "FBgn0259166" "CG42271"
"1078" "FBgn0039304" "FBgn0039304" "Kdsr"
"1079" "FBgn0030365" "FBgn0030365" "Tango4"
"1080" "FBgn0026585" "FBgn0263916" "Ent2"
"1081" "FBgn0050499" "FBgn0050499" "Rpe"
"1082" "FBgn0003275" "FBgn0003275" "Polr2F"
"1083" "FBgn0025866" "FBgn0025866" "CalpB"
"1084" "FBgn0030636" "FBgn0263257" "Cngl"
"1085" "FBgn0039182" "FBgn0039182" "Rrp5"
"1086" "FBgn0027496" "FBgn0027496" "εCOP"
"1087" "FBgn0034967" "FBgn0285952" "eEF5"
"1088" "FBgn0032430" "FBgn0032430" "Trm1"
"1089" "FBgn0037573" "FBgn0037573" "CG7483"
"1090" "FBgn0022246" "FBgn0283652" "Rpp30"
"1091" "FBgn0015872" "FBgn0015872" "Drip"
"1092" "FBgn0028690" "FBgn0028690" "Rpn5"
"1093" "FBgn0035630" "FBgn0035630" "CG10576"
"1094" "FBgn0051052" "FBgn0263390" "Nha2"
"1095" "FBgn0026781" "FBgn0263121" "Prosα1"
"1096" "FBgn0000043" "FBgn0000043" "Act42A"
"1097" "FBgn0025885" "FBgn0025885" "Inos"
"1098" "FBgn0030855" "FBgn0030855" "CG5800"
"1099" "FBgn0032670" "FBgn0032670" "CG5783"
"1100" "FBgn0034538" "FBgn0034538" "CG16799"
"1101" "FBgn0035423" "FBgn0035423" "eIF1"
"1102" "FBgn0000472" "FBgn0262656" "Myc"
"1103" "FBgn0028691" "FBgn0028691" "Rpn9"
"1104" "FBgn0033205" "FBgn0033205" "Rdh1"
"1105" "FBgn0035480" "FBgn0035480" "CG14984"
"1106" "FBgn0036783" "FBgn0036783" "CheA75a"
"1107" "FBgn0011591" "FBgn0011591" "fng"
"1108" "FBgn0042136" "FBgn0042135" "Gdap2"
"1109" "FBgn0035371" "FBgn0035371" "AhcyL1"
"1110" "FBgn0019938" "FBgn0019938" "Polr1A"
"1111" "FBgn0036548" "FBgn0263599" "Brr2"
"1112" "FBgn0029174" "FBgn0029174" "Fkbp59"
"1113" "FBgn0026533" "FBgn0026533" "Dek"
"1114" "FBgn0039024" "FBgn0039024" "Nepl15"
"1115" "FBgn0037513" "FBgn0037513" "pyd3"
"1116" "FBgn0038257" "FBgn0038257" "smp-30"
"1117" "FBgn0037719" "FBgn0037719" "bocks"
"1118" "FBgn0030737" "FBgn0286508" "Had1"
"1119" "FBgn0037752" "FBgn0261599" "RpS29"
"1120" "FBgn0033471" "FBgn0033471" "CG12134"
"1121" "FBgn0020236" "FBgn0020236" "Acly"
"1122" "FBgn0032217" "FBgn0032217" "CG4972"
"1123" "FBgn0052130" "FBgn0086708" "stv"
"1124" "FBgn0039509" "FBgn0039509" "bigmax"
"1125" "FBgn0031090" "FBgn0031090" "Rab35"
"1126" "FBgn0033179" "FBgn0033179" "p47"
"1127" "FBgn0051354" "FBgn0051354" "Hsp70Bbb"
"1128" "FBgn0029095" "FBgn0029095" "aru"
"1129" "FBgn0029885" "FBgn0029885" "CG3224"
"1130" "FBgn0036389" "FBgn0036389" "ssp2"
"1131" "FBgn0030518" "FBgn0030518" "CG11134"
"1132" "FBgn0024889" "FBgn0024889" "Kap-α1"
"1133" "FBgn0015075" "FBgn0015075" "Ddx1"
"1134" "FBgn0037328" "FBgn0037328" "RpL35A"
"1135" "FBgn0032799" "FBgn0032799" "Dpm1"
"1136" "FBgn0052573" "FBgn0052573" "CG32573"
"1137" "FBgn0039305" "FBgn0039305" "CG11858"
"1138" "FBgn0039151" "FBgn0039151" "CG13607"
"1139" "FBgn0031457" "FBgn0031457" "Snx21"
"1140" "FBgn0023530" "FBgn0023530" "CG3740"
"1141" "FBgn0004687" "FBgn0004687" "Mlc-c"
"1142" "FBgn0041629" "FBgn0041629" "Hexo2"
"1143" "FBgn0015565" "FBgn0265575" "yin"
"1144" "FBgn0034471" "FBgn0034471" "Obp56e"
"1145" "FBgn0031418" "FBgn0031418" "CG3609"
"1146" "FBgn0010591" "FBgn0010591" "Sply"
"1147" "FBgn0000427" "FBgn0000427" "dec"
"1148" "FBgn0051085" "FBgn0053970" "osy"
"1149" "FBgn0011638" "FBgn0011638" "La"
"1150" "FBgn0035162" "FBgn0035162" "Sf3b3"
"1151" "FBgn0026090" "FBgn0026090" "Lamtor5"
"1152" "FBgn0038972" "FBgn0038972" "CG7054"
"1153" "FBgn0010620" "FBgn0010620" "CG10939"
"1154" "FBgn0027865" "FBgn0027865" "Tsp96F"
"1155" "FBgn0022201" "FBgn0262872" "milt"
"1156" "FBgn0030758" "FBgn0267912" "CanA-14F"
"1157" "FBgn0038878" "FBgn0038878" "CG3301"
"1158" "FBgn0036545" "FBgn0036545" "GXIVsPLA2"
"1159" "FBgn0039464" "FBgn0039464" "CG6330"
"1160" "FBgn0035252" "FBgn0035252" "CG7970"
"1161" "FBgn0036145" "FBgn0036145" "CG7607"
"1162" "FBgn0036740" "FBgn0036740" "Vps60"
"1163" "FBgn0024754" "FBgn0024754" "Flo1"
"1164" "FBgn0050273" "FBgn0050273" "CG30273"
"1165" "FBgn0036910" "FBgn0036910" "Cyp305a1"
"1166" "FBgn0035524" "FBgn0035524" "CG11583"
"1167" "FBgn0038020" "FBgn0038020" "GstD9"
"1168" "FBgn0034804" "FBgn0034804" "GrlHz"
"1169" "FBgn0010053" "FBgn0010053" "Jheh1"
"1170" "FBgn0036144" "FBgn0036144" "GlcAT-P"
"1171" "FBgn0025390" "FBgn0025390" "Mur2B"
"1172" "FBgn0040398" "FBgn0040398" "CG14629"
"1173" "FBgn0034647" "FBgn0034647" "pirk"
"1174" "FBgn0033378" "FBgn0033378" "tsu"
"1175" "FBgn0003139" "FBgn0003139" "PpV"
"1176" "FBgn0015576" "FBgn0015576" "α-Est8"
"1177" "FBgn0021765" "FBgn0021765" "scu"
"1178" "FBgn0014189" "FBgn0014189" "Hel25E"
"1179" "FBgn0026380" "FBgn0026380" "Prosβ3"
"1180" "FBgn0030506" "FBgn0030506" "DNAlig4"
"1181" "FBgn0033562" "FBgn0263510" "nclb"
"1182" "FBgn0039183" "FBgn0039183" "Dis3"
"1183" "FBgn0035213" "FBgn0035213" "indra"
"1184" "FBgn0024352" "FBgn0024352" "Stip1"
"1185" "FBgn0022238" "FBgn0022238" "lolal"
"1186" "FBgn0002183" "FBgn0002183" "dre4"
"1187" "FBgn0031080" "FBgn0031080" "CG12655"
"1188" "FBgn0037434" "FBgn0261789" "SmD2"
"1189" "FBgn0043070" "FBgn0043070" "MESK2"
"1190" "FBgn0040227" "FBgn0040227" "eIF3d1"
"1191" "FBgn0027932" "FBgn0027932" "Akap200"
"1192" "FBgn0030765" "FBgn0261791" "SNRPG"
"1193" "FBgn0030322" "FBgn0288833" "RPA3"
"1194" "FBgn0036365" "FBgn0036365" "cmb"
"1195" "FBgn0030775" "FBgn0030775" "CG9673"
"1196" "FBgn0033717" "FBgn0033717" "CG8839"
"1197" "FBgn0040828" "FBgn0040828" "CG13306"
"1198" "FBgn0034570" "FBgn0034570" "CG10543"
"1199" "FBgn0051792" "FBgn0051792" "CG31792"
"1200" "FBgn0030753" "FBgn0030753" "rngo"
"1201" "FBgn0031845" "FBgn0263200" "Galt"
"1202" "FBgn0029769" "FBgn0029769" "frma"
"1203" "FBgn0011766" "FBgn0011766" "E2f1"
"1204" "FBgn0014001" "FBgn0267698" "Pak"
"1205" "FBgn0031485" "FBgn0031485" "CG9643"
"1206" "FBgn0034860" "FBgn0034860" "CG9812"
"1207" "FBgn0034412" "FBgn0265356" "tn"
"1208" "FBgn0001220" "FBgn0001220" "Hsc70-5"
"1209" "FBgn0034277" "FBgn0034277" "OstΔ"
"1210" "FBgn0034628" "FBgn0034628" "Acox57D-p"
"1211" "FBgn0034744" "FBgn0034744" "Vps20"
"1212" "FBgn0021895" "FBgn0021895" "ytr"
"1213" "FBgn0038446" "FBgn0038446" "CG14903"
"1214" "FBgn0002868" "FBgn0002868" "MtnA"
"1215" "FBgn0025725" "FBgn0025725" "αCOP"
"1216" "FBgn0033448" "FBgn0033448" "hebe"
"1217" "FBgn0020367" "FBgn0263598" "Vha68-2"
"1218" "FBgn0013969" "FBgn0261119" "Prp19"
"1219" "FBgn0015222" "FBgn0015222" "Fer1HCH"
"1220" "FBgn0011695" "FBgn0011695" "EbpIII"
"1221" "FBgn0040512" "FBgn0040512" "ζCOP"
"1222" "FBgn0039453" "FBgn0039453" "CG6403"
"1223" "FBgn0002284" "FBgn0002284" "Prosβ6"
"1224" "FBgn0030504" "FBgn0030504" "CG2691"
"1225" "FBgn0038877" "FBgn0038877" "CG3308"
"1226" "FBgn0037899" "FBgn0037899" "RpL24-like"
"1227" "FBgn0028663" "FBgn0028663" "VhaM9.7-b"
"1228" "FBgn0026582" "FBgn0026582" "Hmg-2"
"1229" "FBgn0025582" "FBgn0025582" "eIF3e"
"1230" "FBgn0036862" "FBgn0036862" "Gbs-76A"
"1231" "FBgn0001257" "FBgn0001257" "ImpL2"
"1232" "FBgn0028692" "FBgn0028692" "Rpn2"
"1233" "FBgn0025621" "FBgn0025621" "CG16989"
"1234" "FBgn0011768" "FBgn0011768" "Fdh"
"1235" "FBgn0032002" "FBgn0032002" "CG8353"
"1236" "FBgn0040286" "FBgn0265298" "SC35"
"1237" "FBgn0051122" "FBgn0051122" "CG31122"
"1238" "FBgn0003279" "FBgn0003279" "RpL4"
"1239" "FBgn0039821" "FBgn0039821" "Ktch"
"1240" "FBgn0011584" "FBgn0011584" "Trp1"
"1241" "FBgn0037345" "FBgn0037345" "PolZ2"
"1242" "FBgn0003969" "FBgn0003969" "vap"
"1243" "FBgn0034685" "FBgn0265192" "Snp"
"1244" "FBgn0039296" "FBgn0039296" "Sil1"
"1245" "FBgn0011202" "FBgn0011202" "dia"
"1246" "FBgn0002478" "FBgn0086359" "Invadolysin"
"1247" "FBgn0036975" "FBgn0036975" "CG5618"
"1248" "FBgn0037883" "FBgn0037883" "Dph3"
"1249" "FBgn0000286" "FBgn0000286" "Cf2"
"1250" "FBgn0010405" "FBgn0086134" "Prosα2"
"1251" "FBgn0032935" "FBgn0032935" "Atg18b"
"1252" "FBgn0001280" "FBgn0001280" "janA"
"1253" "FBgn0030272" "FBgn0030272" "CG15201"
"1254" "FBgn0034802" "FBgn0034802" "CNBP"
"1255" "FBgn0033129" "FBgn0033129" "Tsp42Eh"
"1256" "FBgn0039172" "FBgn0039172" "Spase22-23"
"1257" "FBgn0035397" "FBgn0035397" "PAN3"
"1258" "FBgn0028388" "FBgn0261458" "capt"
"1259" "FBgn0038733" "FBgn0038733" "Acsx3"
"1260" "FBgn0010590" "FBgn0010590" "Prosβ1"
"1261" "FBgn0010379" "FBgn0010379" "Akt"
"1262" "FBgn0027542" "FBgn0261258" "rgn"
"1263" "FBgn0010741" "FBgn0010741" "Pfdn2"
"1264" "FBgn0036342" "FBgn0036342" "CG11279"
"1265" "FBgn0030641" "FBgn0030641" "CG6299"
"1266" "FBgn0035589" "FBgn0035589" "CHMP2B"
"1267" "FBgn0041191" "FBgn0041191" "Rheb"
"1268" "FBgn0034018" "FBgn0263980" "Stacl"
"1269" "FBgn0032139" "FBgn0032139" "CG13116"
"1270" "FBgn0014002" "FBgn0286818" "Pdi"
"1271" "FBgn0003514" "FBgn0003514" "sqh"
"1272" "FBgn0032732" "FBgn0032732" "EMC5"
"1273" "FBgn0022288" "FBgn0022288" "l(2)09851"
"1274" "FBgn0013984" "FBgn0283499" "InR"
"1275" "FBgn0033689" "FBgn0033689" "CG18342"
"1276" "FBgn0032001" "FBgn0032001" "CG8360"
"1277" "FBgn0032076" "FBgn0032076" "Argl"
"1278" "FBgn0027049" "FBgn0260962" "pic"
"1279" "FBgn0031992" "FBgn0031992" "Acbp1"
"1280" "FBgn0038516" "FBgn0038516" "P5cr-2"
"1281" "FBgn0028894" "FBgn0028894" "GMF"
"1282" "FBgn0034431" "FBgn0086358" "Tab2"
"1283" "FBgn0028685" "FBgn0028685" "Rpt4"
"1284" "FBgn0032329" "FBgn0032329" "Art8"
"1285" "FBgn0031105" "FBgn0027334" "l(1)G0004"
"1286" "FBgn0037312" "FBgn0037312" "CG11999"
"1287" "FBgn0000153" "FBgn0000153" "b"
"1288" "FBgn0032497" "FBgn0264894" "CG44085"
"1289" "FBgn0011742" "FBgn0011742" "Arp2"
"1290" "FBgn0014906" "FBgn0014906" "Hydr2"
"1291" "FBgn0031069" "FBgn0031069" "Abcd3"
"1292" "FBgn0040322" "FBgn0040322" "GNBP2"
"1293" "FBgn0039486" "FBgn0039486" "CAH9"
"1294" "FBgn0010611" "FBgn0010611" "Hmgs"
"1295" "FBgn0039008" "FBgn0039008" "CG6972"
"1296" "FBgn0025335" "FBgn0025335" "Cpes"
"1297" "FBgn0035358" "FBgn0035358" "CG14949"
"1298" "FBgn0035978" "FBgn0035978" "UGP"
"1299" "FBgn0032162" "FBgn0032162" "CG4592"
"1300" "FBgn0031057" "FBgn0031057" "Ubqn"
"1301" "FBgn0051148" "FBgn0051148" "Gba1a"
"1302" "FBgn0038601" "FBgn0038601" "Polr1E"
"1303" "FBgn0037478" "FBgn0037478" "CG2656"
"1304" "FBgn0030067" "FBgn0030067" "Rbm13"
"1305" "FBgn0039163" "FBgn0039163" "CG5515"
"1306" "FBgn0024289" "FBgn0024289" "Sodh1"
"1307" "FBgn0039541" "FBgn0086346" "ALiX"
"1308" "FBgn0027580" "FBgn0027580" "Pcb"
"1309" "FBgn0003151" "FBgn0250843" "Prosα6"
"1310" "FBgn0030731" "FBgn0030731" "Mfe2"
"1311" "FBgn0051150" "FBgn0265048" "cv-d"
"1312" "FBgn0001104" "FBgn0001104" "Gαi"
"1313" "FBgn0051184" "FBgn0051184" "LSm3"
"1314" "FBgn0036277" "FBgn0036277" "CG10418"
"1315" "FBgn0033913" "FBgn0033913" "CG8468"
"1316" "FBgn0031695" "FBgn0031695" "Cyp4ac3"
"1317" "FBgn0011744" "FBgn0262716" "Arp3"
"1318" "FBgn0004926" "FBgn0004926" "eIF2β"
"1319" "FBgn0003676" "FBgn0003676" "CCT1"
"1320" "FBgn0030638" "FBgn0030638" "CG11655"
"1321" "FBgn0036615" "FBgn0283681" "Tcs3"
"1322" "FBgn0037293" "FBgn0037293" "RabGGTa"
"1323" "FBgn0005585" "FBgn0005585" "Calr"
"1324" "FBgn0025615" "FBgn0025615" "Torsin"
"1325" "FBgn0032422" "FBgn0032422" "atilla"
"1326" "FBgn0053113" "FBgn0053113" "Rtnl1"
"1327" "FBgn0015221" "FBgn0015221" "Fer2LCH"
"1328" "FBgn0002780" "FBgn0002780" "mod"
"1329" "FBgn0039300" "FBgn0039300" "RpS27"
"1330" "FBgn0035947" "FBgn0035947" "Srp68"
"1331" "FBgn0040837" "FBgn0040837" "CG8620"
"1332" "FBgn0041205" "FBgn0041205" "key"
"1333" "FBgn0036433" "FBgn0036433" "CG9628"
"1334" "FBgn0032246" "FBgn0032246" "Wdfy2"
"1335" "FBgn0024491" "FBgn0024491" "Bin1"
"1336" "FBgn0032393" "FBgn0032393" "Nfs1"
"1337" "FBgn0026252" "FBgn0026252" "msk"
"1338" "FBgn0034337" "FBgn0063497" "GstE3"
"1339" "FBgn0034517" "FBgn0034517" "Cpr57A"
"1340" "FBgn0036489" "FBgn0036489" "CG7011"
"1341" "FBgn0028469" "FBgn0259834" "out"
"1342" "FBgn0023541" "FBgn0023541" "Cyp4d14"
"1343" "FBgn0033105" "FBgn0022224" "ubl"
"1344" "FBgn0027338" "FBgn0027338" "Kap-α3"
"1345" "FBgn0038869" "FBgn0038869" "Smyd5"
"1346" "FBgn0026567" "FBgn0262801" "twr"
"1347" "FBgn0038842" "FBgn0038842" "hdly"
"1348" "FBgn0010228" "FBgn0010228" "HmgZ"
"1349" "FBgn0035631" "FBgn0035631" "Txl"
"1350" "FBgn0030611" "FBgn0030611" "CG15027"
"1351" "FBgn0036126" "FBgn0036126" "Irbp18"
"1352" "FBgn0039115" "FBgn0039115" "CG10214"
"1353" "FBgn0005322" "FBgn0005322" "nmd"
"1354" "FBgn0032444" "FBgn0032444" "CCT4"
"1355" "FBgn0033741" "FBgn0033741" "CG8545"
"1356" "FBgn0030703" "FBgn0030703" "MSBP"
"1357" "FBgn0001961" "FBgn0001961" "Arpc1"
"1358" "FBgn0040323" "FBgn0040323" "GNBP1"
"1359" "FBgn0005674" "FBgn0005674" "GluProRS"
"1360" "FBgn0036467" "FBgn0036467" "CG12310"
"1361" "FBgn0028490" "FBgn0028490" "CG31705"
"1362" "FBgn0037644" "FBgn0037644" "CG11964"
"1363" "FBgn0027565" "FBgn0027565" "CG5498"
"1364" "FBgn0038964" "FBgn0038964" "Nop56"
"1365" "FBgn0010909" "FBgn0010909" "msn"
"1366" "FBgn0037371" "FBgn0037371" "Sym"
"1367" "FBgn0013749" "FBgn0013749" "Arf4"
"1368" "FBgn0040733" "FBgn0040733" "BomS6"
"1369" "FBgn0025140" "FBgn0266581" "pit"
"1370" "FBgn0037182" "FBgn0037182" "ArfGAP3"
"1371" "FBgn0032006" "FBgn0032006" "Pvr"
"1372" "FBgn0036115" "FBgn0263776" "CG43693"
"1373" "FBgn0037288" "FBgn0037288" "Jhbp3"
"1374" "FBgn0038142" "FBgn0038142" "CheA87a"
"1375" "FBgn0010278" "FBgn0010278" "Ssrp"
"1376" "FBgn0030878" "FBgn0030878" "CG6769"
"1377" "FBgn0011703" "FBgn0011703" "RnrL"
"1378" "FBgn0033385" "FBgn0086656" "shrb"
"1379" "FBgn0031449" "FBgn0031449" "CG31689"
"1380" "FBgn0034726" "FBgn0034726" "PolE4"
"1381" "FBgn0032726" "FBgn0032726" "CG10621"
"1382" "FBgn0031233" "FBgn0031233" "Tbc1d15-17"
"1383" "FBgn0013987" "FBgn0013987" "MAPk-Ak2"
"1384" "FBgn0027569" "FBgn0027569" "cert"
"1385" "FBgn0013746" "FBgn0013746" "alien"
"1386" "FBgn0015797" "FBgn0015797" "Rab6"
"1387" "FBgn0029948" "FBgn0029948" "CheA7a"
"1388" "FBgn0028968" "FBgn0028968" "γCOP"
"1389" "FBgn0013767" "FBgn0013767" "Crz"
"1390" "FBgn0014009" "FBgn0014009" "Rab2"
"1391" "FBgn0010226" "FBgn0010226" "GstS1"
"1392" "FBgn0030357" "FBgn0030357" "Sclp"
"1393" "FBgn0033204" "FBgn0033204" "CG2065"
"1394" "FBgn0030521" "FBgn0030521" "CtsB"
"1395" "FBgn0025682" "FBgn0025682" "scf"
"1396" "FBgn0023174" "FBgn0023174" "Prosβ2"
"1397" "FBgn0032925" "FBgn0032925" "Noc2"
"1398" "FBgn0032940" "FBgn0032940" "Mondo"
"1399" "FBgn0039807" "FBgn0039807" "CG15546"
"1400" "FBgn0030263" "FBgn0030263" "CG2076"
"1401" "FBgn0035714" "FBgn0035714" "Sbds"
"1402" "FBgn0000024" "FBgn0000024" "Ace"
"1403" "FBgn0014903" "FBgn0014903" "CG14630"
"1404" "FBgn0032899" "FBgn0032899" "CG9338"
"1405" "FBgn0032704" "FBgn0032704" "Jwa"
"1406" "FBgn0002789" "FBgn0002789" "Mp20"
"1407" "FBgn0028694" "FBgn0028694" "Rpn11"
"1408" "FBgn0037386" "FBgn0037386" "CG1208"
"1409" "FBgn0031220" "FBgn0031220" "CG4822"
"1410" "FBgn0013269" "FBgn0013269" "Fkbp39"
"1411" "FBgn0010416" "FBgn0010416" "TH1"
"1412" "FBgn0028684" "FBgn0028684" "Rpt5"
"1413" "FBgn0038803" "FBgn0038803" "CG5191"
"1414" "FBgn0021995" "FBgn0021995" "Rs1"
"1415" "FBgn0037632" "FBgn0037632" "CCT7"
"1416" "FBgn0001112" "FBgn0001112" "Gld"
"1417" "FBgn0036316" "FBgn0036316" "nebu"
"1418" "FBgn0027070" "FBgn0027070" "Ugt36E1"
"1419" "FBgn0032258" "FBgn0032258" "Cog4"
"1420" "FBgn0040383" "FBgn0040383" "CG5254"
"1421" "FBgn0039325" "FBgn0039325" "CG10560"
"1422" "FBgn0037646" "FBgn0037646" "CAHβ"
"1423" "FBgn0035906" "FBgn0035906" "GstO2"
"1424" "FBgn0039209" "FBgn0039209" "REPTOR"
"1425" "FBgn0029133" "FBgn0029133" "REG"
"1426" "FBgn0038037" "FBgn0038037" "Cyp9f2"
"1427" "FBgn0039218" "FBgn0039218" "Polr2L"
"1428" "FBgn0039401" "FBgn0266668" "Exo84"
"1429" "FBgn0033351" "FBgn0033351" "AIMP1"
"1430" "FBgn0036650" "FBgn0260960" "Baldspot"
"1431" "FBgn0030589" "FBgn0030589" "CG9519"
"1432" "FBgn0038787" "FBgn0038787" "Sag1"
"1433" "FBgn0032880" "FBgn0032880" "TM9SF2"
"1434" "FBgn0041182" "FBgn0041182" "Tep2"
"1435" "FBgn0024957" "FBgn0024957" "Irp-1B"
"1436" "FBgn0040687" "FBgn0040687" "CG14645"
"1437" "FBgn0027073" "FBgn0027073" "Ugt49B1"
"1438" "FBgn0033691" "FBgn0033691" "CG8860"
"1439" "FBgn0035772" "FBgn0035772" "Sh3β"
"1440" "FBgn0032810" "FBgn0032810" "CG13077"
"1441" "FBgn0033317" "FBgn0033317" "CG8635"
"1442" "FBgn0034753" "FBgn0034753" "CG2852"
"1443" "FBgn0034509" "FBgn0034509" "Obp57c"
"1444" "FBgn0028686" "FBgn0028686" "Rpt3"
"1445" "FBgn0034885" "FBgn0034885" "Eglp4"
"1446" "FBgn0032859" "FBgn0032859" "Arpc2"
"1447" "FBgn0017558" "FBgn0017558" "Pdk"
"1448" "FBgn0010812" "FBgn0288846" "unc-45"
"1449" "FBgn0033624" "FBgn0033624" "CG12384"
"1450" "FBgn0038147" "FBgn0038147" "CCHa2"
"1451" "FBgn0002645" "FBgn0002645" "Map205"
"1452" "FBgn0027094" "FBgn0027094" "AlaRS"
"1453" "FBgn0031020" "FBgn0031020" "Naa15-16"
"1454" "FBgn0035346" "FBgn0035346" "CG1146"
"1455" "FBgn0027090" "FBgn0027090" "GlnRS"
"1456" "FBgn0034605" "FBgn0034605" "Ugt49C1"
"1457" "FBgn0037011" "FBgn0037011" "Nubp2"
"1458" "FBgn0010173" "FBgn0010173" "RPA1"
"1459" "FBgn0032140" "FBgn0032140" "CG13117"
"1460" "FBgn0016685" "FBgn0016685" "Nlp"
"1461" "FBgn0040284" "FBgn0283477" "SF2"
"1462" "FBgn0004654" "FBgn0004654" "Pgd"
